team,region,win_percentage,region_rank
south_carolina_gamecocks,North,0.8624033432856862,1
lsu_tigers,North,0.8291251051178614,2
ucf_knights,North,0.8246085673135752,3
tennessee_lady_volunteers,North,0.7946578771340066,4
south_florida_bulls,North,0.7774417461490917,5
georgia_lady_bulldogs,North,0.7404096028235646,6
freed_hardeman_lions,North,0.7240302997799951,7
ole_miss_rebels,North,0.7226915750361299,8
florida_gulf_coast_eagles,North,0.7164191980308164,9
stephen_f_austin_ladyjacks,North,0.710552995686874,10
belmont_bruins,North,0.7074132816557085,11
middle_tennessee_blue_raiders,North,0.7020520825046935,12
jackson_state_lady_tigers,North,0.68946291901143,13
florida_gators,North,0.6757302670795111,14
troy_trojans,North,0.6735987735868083,15
tulane_green_wave,North,0.6714211104237143,16
georgia_tech_yellow_jackets,North,0.6602416218050999,17
charlotte_49ers,North,0.6570972708594616,18
mercer_bears,North,0.6291608861276247,19
arkansas_razorbacks,North,0.6209301749498952,20
miami_hurricanes,North,0.5910390998105008,21
florida_state_seminoles,North,0.5893476727297496,22
jacksonville_state_gamecocks,North,0.5730728264342225,23
houston_cougars,North,0.517734714919069,24
louisiana_ragin_cajuns,North,0.5055797131200822,25
alabama_crimson_tide,North,0.48260339541457503,26
stetson_hatters,North,0.47109536190759793,27
south_carolina_upstate_spartans,North,0.46090433187263363,28
louisiana_tech_lady_techsters,North,0.4578332516183093,29
elon_phoenix,North,0.44566413092033924,30
tennessee_tech_golden_eagles,North,0.43977703671757407,31
davidson_wildcats,North,0.4321092198109162,32
little_rock_trojans,North,0.4252871735115047,33
tulsa_golden_hurricane,North,0.412480147113878,34
rice_owls,North,0.39413048216691954,35
georgia_southern_eagles,North,0.3924517076849495,36
southern_miss_lady_eagles,North,0.3441137545685088,37
charleston_cougars,North,0.34017191862100027,38
oral_roberts_golden_eagles,North,0.33928853345413207,39
furman_paladins,North,0.3218453705364469,40
memphis_tigers,North,0.31006266778607755,41
high_point_panthers,North,0.29984489186230756,42
houston_christian_huskies,North,0.28944155918145503,43
gardner_webb_runnin_bulldogs,North,0.27923637355497205,44
se_louisiana_lady_lions,North,0.2743492210180471,45
jacksonville_dolphins,North,0.26617873758724164,46
wofford_terriers,North,0.2632543456148195,47
alabama_state_lady_hornets,North,0.24559797441202336,48
louisville_cardinals,South,0.858143472627182,1
michigan_wolverines,South,0.8078176541760745,2
iowa_state_cyclones,South,0.7967974682500949,3
iowa_hawkeyes,South,0.7965933105064947,4
indiana_hoosiers,South,0.7687182741411722,5
notre_dame_fighting_irish,South,0.7447491619858434,6
dayton_flyers,South,0.7413054232001316,7
ohio_state_buckeyes,South,0.7063750007721759,8
toledo_rockets,South,0.6820992913240344,9
kentucky_wildcats,South,0.6811477746841398,10
iu_indianapolis_jaguars,South,0.6808746804138875,11
virginia_tech_hokies,South,0.6648679702802844,12
missouri_state_lady_bears,South,0.6510311784985854,13
kansas_jayhawks,South,0.6090443606968157,14
unc_pembroke_braves,South,0.6041511004133276,15
depaul_blue_demons,South,0.5851998066116829,16
coker_cobras,South,0.5781224935756534,17
kansas_city_roos,South,0.5651382114535065,18
marquette_golden_eagles,South,0.5538727738341314,19
missouri_tigers,South,0.5173812195128341,20
green_bay_phoenix,South,0.5111803187760958,21
northern_iowa_panthers,South,0.49275880841056763,22
youngstown_state_penguins,South,0.4867895778224609,23
northwestern_wildcats,South,0.4627384736693809,24
southern_illinois_salukis,South,0.455558264422085,25
murray_state_racers,South,0.449733526353693,26
ball_state_cardinals,South,0.4468100975615773,27
cleveland_state_vikings,South,0.43903565521785354,28
drake_bulldogs,South,0.43692114472157456,29
michigan_state_spartans,South,0.41577621317038943,30
akron_zips,South,0.4008493101642998,31
northern_kentucky_norse,South,0.39972426816666984,32
purdue_boilermakers,South,0.3935890950357857,33
austin_peay_governors,South,0.3421387854622439,34
ohio_bobcats,South,0.33844034337847473,35
western_kentucky_lady_toppers,South,0.32080377520312425,36
kent_state_golden_flashes,South,0.32074489701380515,37
illinois_state_redbirds,South,0.30333530387125407,38
app_state_mountaineers,South,0.2936436079343064,39
loyola_chicago_ramblers,South,0.2833213166497858,40
eastern_illinois_panthers,South,0.2624066264082254,41
marshall_thundering_herd,South,0.24941093790456711,42
western_michigan_broncos,South,0.23401403031283033,43
stanford_cardinal,West,0.8827001397713057,1
byu_cougars,West,0.8161519362911189,2
texas_longhorns,West,0.7962292218466817,3
baylor_bears,West,0.7866298805621987,4
gonzaga_bulldogs,West,0.7855131222224805,5
south_dakota_coyotes,West,0.7422055961865243,6
oklahoma_sooners,West,0.7220232843750336,7
ut_arlington_mavericks,West,0.6963630314078652,8
arizona_wildcats,West,0.6614538547728084,9
colorado_buffaloes,West,0.6522102541485943,10
nebraska_cornhuskers,West,0.6412515918447148,11
oregon_ducks,West,0.5857427077381651,12
unlv_lady_rebels,West,0.584176068460079,13
south_dakota_state_jackrabbits,West,0.5779166537172432,14
creighton_bluejays,West,0.5717193597161307,15
utah_utes,West,0.5654680294305207,16
california_baptist_lancers,West,0.5547948433061891,17
texas_am_international_dustdevils,West,0.5484912671140975,18
kansas_state_wildcats,West,0.5482477620630158,19
washington_state_cougars,West,0.513793980889648,20
new_mexico_lobos,West,0.5095816555468019,21
long_beach_state_beach,West,0.40744122795262405,22
hawaii_rainbow_wahine,West,0.4024644736151085,23
portland_pilots,West,0.40088178165495203,24
grand_canyon_lopes,West,0.3922937270505774,25
colorado_state_rams,West,0.3689918634916362,26
north_texas_mean_green,West,0.3490847211733781,27
idaho_state_bengals,West,0.33808826325051433,28
montana_state_bobcats,West,0.333908874961123,29
san_francisco_dons,West,0.326503681098756,30
ucla_bruins,West,0.32608487786494345,31
uc_irvine_anteaters,West,0.3113247075916451,32
air_force_falcons,West,0.30159213034356713,33
northern_arizona_lumberjacks,West,0.30113653709895727,34
montana_lady_griz,West,0.2831481072458877,35
nevada_wolf_pack,West,0.28268905290088586,36
san_diego_toreros,West,0.2779237257829594,37
uc_davis_aggies,West,0.25349159065163834,38
southern_utah_thunderbirds,West,0.25345953324163534,39
abilene_christian_wildcats,West,0.25248502502318887,40
wyoming_cowgirls,West,0.2457969069629259,41
texas_am_corpus_christi_islanders,West,0.2453333172139608,42
santa_clara_broncos,West,0.2382276043710629,43
utah_valley_wolverines,West,0.22516516119497484,44
texas_state_bobcats,West,0.21667954831076766,45
tarleton_state_texans,West,0.19405935255427825,46
uc_riverside_highlanders,West,0.17552595098062618,47
uc_santa_barbara_gauchos,West,0.16645469810570285,48
